K,Variance,PSNR
5,0.9294331306662218,22.30082812836177
10,0.9909412693216626,31.216163154192596
15,0.9995158026863875,43.936612878334586
20,1.0000000000000002,310.81222476270347
25,1.0000000000000002,310.76196440481516
5,0.9731696456433354,28.83858803100633
10,0.9993770955319106,45.18063765593391
15,1.0,313.5802878202718
20,1.0,313.49404696173576
25,1.0,313.4094853555954
5,0.9407123502113421,22.471837494468634
10,0.9946397614319321,32.90963865079776
15,0.9995127512716335,43.32397269982622
20,1.0,308.90897104235245
25,1.0,308.86086093696656
5,0.9686482832319292,25.79222955941937
10,0.996700180102855,35.56994046101191
15,0.9999999999999999,299.6111881472672
20,0.9999999999999999,299.60442844425336
25,0.9999999999999999,299.59828711436205
5,0.944885331259767,23.403571312635925
10,0.993513098676406,32.695870410995845
15,0.9997643462887001,47.093500489146656
20,1.0,310.0165789015268
25,1.0,309.960751133653
5,0.957612746899375,29.47039081931826
10,1.0,315.5061272777578
15,1.0,315.43946443002864
20,1.0,315.3922105735232
25,1.0,315.3454653383074
5,0.9508338710867543,23.976392128939036
10,0.9937250076468743,32.916920275178626
15,0.999987512991282,59.92846813495956
20,1.0000000000000002,308.4495984804135
25,1.0000000000000002,308.41006917126987
5,0.9630562740671036,23.691267786658294
10,0.9950312063087362,32.40416507609931
15,0.9997732740475744,45.81166237488002
20,1.0,305.1835567806105
25,1.0,305.1336276090938
5,0.9426753768328556,22.492160960220833
10,0.9940989536542125,32.36628279001692
15,0.999661185428711,44.77595224903763
20,1.0000000000000004,311.1738279451668
25,1.0000000000000004,311.05416100793656
5,0.949877314862733,23.70779175669691
10,0.9950198775967893,33.735734871994836
15,0.9999183135934622,51.586637128799325
20,0.9999999999999997,312.2358852574121
25,0.9999999999999997,312.13668260008166
5,0.9296704294826634,21.386778775271065
10,0.9923737196444874,31.035030761738305
15,0.9994300947163245,42.30013159435441
20,1.0,302.81170387395673
25,1.0,302.79443072373215
5,0.9232612163722351,23.02660662342325
10,0.9923546801914184,33.042799163956154
15,0.9998184895463034,49.28773931006994
20,1.0,303.2385100743427
25,1.0,303.2279826157297
5,0.9320689128762008,22.82227486771899
10,0.9947915784251699,33.97589922366609
15,0.9999651978273146,55.72689693958685
20,1.0,313.2729231006126
25,1.0,313.17139872577695
5,0.8933829596396862,22.66396894355687
10,0.9968903461131153,38.0151146336367
15,0.9999999999999997,315.5779582632777
20,0.9999999999999997,315.4551777392627
25,0.9999999999999997,315.33577315209254
5,0.9505228454018855,23.33804125287493
10,0.9933229733212923,32.03625729441363
15,0.9998986615295227,50.22434495836964
20,1.0,310.94506680053837
25,1.0,310.8506804281199
5,0.9657234543046722,25.31217846265278
10,0.9967926604982283,35.600699615143164
15,1.0,308.34025790306737
20,1.0,308.3115027863379
25,1.0,308.2665628561937
5,0.9626583940574087,26.32627763178649
10,0.9986486215183875,40.7404375555653
15,0.9999999999999999,308.9715715531607
20,0.9999999999999999,308.9390017863426
25,0.9999999999999999,308.90667445834805
5,0.964846997945821,25.549789318099606
10,0.9969547922331861,36.17324422555241
15,0.9999999999999999,314.6594303576098
20,0.9999999999999999,314.44110416671646
25,0.9999999999999999,314.2332301999263
5,0.9612819556897946,25.405839405701848
10,0.9972358150185532,36.86930250077012
15,0.9999986719816925,70.05293291023914
20,0.9999999999999999,310.2637121092938
25,0.9999999999999999,310.2062664599997
5,0.9232787196339949,23.092912439354876
10,0.9958251474364814,35.735659430803366
15,0.9999448241599068,54.52458131555885
20,1.0000000000000002,311.28292710508794
25,1.0000000000000002,311.23662432156186
5,0.9504790120557963,23.251593594045545
10,0.9944096540461932,32.725099750194374
15,0.9999489399784331,53.11867665776126
20,0.9999999999999999,307.00584337099224
25,0.9999999999999999,306.97051763211175
5,0.8671644554827933,22.719234523493167
10,0.9920767133606846,34.963323850948726
15,0.9999967066656112,68.77601923600864
20,1.0000000000000004,308.5535592520059
25,1.0000000000000004,308.5382688124146
5,0.9388554733780039,22.864333409965084
10,0.9929053507921421,32.21860001251242
15,0.9997440291236503,46.64600372744354
20,1.0,310.55126293932165
25,1.0,310.49462832034396
5,0.9630341820101208,23.962047324148692
10,0.9950412108204163,32.68629408370418
15,0.9999657262681106,54.290436581607665
20,0.9999999999999998,307.3460059714987
25,0.9999999999999998,307.2961564819047
5,0.9675973398612188,26.714020683877216
10,0.996531180257492,36.41801001750339
15,0.9999999999999998,312.58352958490934
20,0.9999999999999998,312.5082635646283
25,0.9999999999999998,312.4342797626515
5,0.9594931028311976,24.229387051684043
10,0.9971567968267719,35.766597874711934
15,0.9999636845531585,54.70376290355113
20,1.0,310.42958701414864
25,1.0,310.34303742355587
5,0.923682090242123,23.984054772334776
10,0.9963677262331512,37.20853370224739
15,0.9999998971417573,82.68792843978979
20,1.0,311.240647795265
25,1.0,311.18553594146994
5,0.9758836490033375,27.189761222269205
10,0.9987356830858737,39.99431770318321
15,1.0,311.1572716763089
20,1.0,311.0590947323709
25,1.0,310.9630882096396
5,0.942083221015734,23.001075056221467
10,0.9941018263391089,32.92194350982234
15,0.9998909863628779,50.25431076738808
20,0.9999999999999999,310.2106900184629
25,0.9999999999999999,310.1557319754496
5,0.8957283306876854,25.193666816642622
10,0.9919112433056322,36.2965123573573
15,1.0,315.0572134468623
20,1.0,314.9829768402407
25,1.0,314.90639829266564
5,0.9551432491861606,25.66255034668878
10,0.9966876223651319,36.979430034269505
15,0.9999999999999999,310.9631898836216
20,0.9999999999999999,310.92142864189873
25,0.9999999999999999,310.8800651496417
5,0.9999599810715476,59.9951617564433
10,1.0,315.63638351887903
15,1.0,315.5080069255745
20,1.0,315.38331641974395
25,1.0,315.2621062184554
5,0.9418153411276472,21.49299858857241
10,0.9940272457012855,31.379337017833816
15,0.999706934207349,44.47143221825921
20,1.0000000000000002,302.34824289501336
25,1.0000000000000002,302.3356407788182
5,0.8921279541676207,22.781372556551904
10,0.9963711763961555,37.51280313244216
15,1.0,309.22151089229664
20,1.0,309.19990651902526
25,1.0,309.17840908690096
5,0.9668697486449245,26.895414852116044
10,0.9987205102687774,41.02729411316184
15,0.9999999999999998,312.1186399494348
20,0.9999999999999998,312.0710987201792
25,0.9999999999999998,312.0240722837138
5,0.9263346954580431,23.541374425230575
10,0.9969443034449252,37.362902065674646
15,1.0,312.1624780564943
20,1.0,312.1047320411393
25,1.0,312.047743781842
5,0.9333129980299191,22.639371427611504
10,0.9937001008649832,32.88644739949903
15,0.9999971505745356,66.33221035053539
20,0.9999999999999999,305.37535894110187
25,0.9999999999999999,305.35399000102296
5,0.9783011047767646,31.536720541181452
10,0.9997627788138457,51.14956203739293
15,1.0,316.73365938076546
20,1.0,316.6344695594588
25,1.0,316.54040713378913
5,0.9060394852741603,19.887233552101012
10,0.9902420133065916,29.7230852088828
15,0.9995712262143929,43.29440516855465
20,0.9999999999999999,306.27335087301196
25,0.9999999999999999,306.24549404600236
5,0.952316596884015,25.290340289610384
10,0.997794269282245,38.63848780591994
15,1.0,312.9664520441059
20,1.0,312.8897865887855
25,1.0,312.81445105602836
5,0.9658848044860303,25.994024934297375
10,0.9963208485497859,35.66602692302866
15,0.9999844621794195,59.4096025576243
20,1.0000000000000002,308.62824520928075
25,1.0000000000000002,308.5926184110812
5,0.9214586409269179,21.087059256766608
10,0.9928649388859028,31.504066403325726
15,0.9995725220350954,43.72890604494812
20,1.0,308.39075425820033
25,1.0,308.35220037782227
5,0.963300924774047,25.000864371732
10,0.9947163887587631,33.41810702348184
15,0.9998613440945109,49.22803186516838
20,1.0,308.37633592420195
25,1.0,308.3363149911073
5,0.8951040354438085,20.50037855826618
10,0.9908265484373235,31.082638644780793
15,0.9996501450487403,45.269086120688755
20,0.9999999999999996,306.1789386013361
25,0.9999999999999996,306.16053343358504
5,0.9572512086342966,24.867435662370774
10,0.9966598654147154,35.939034403369746
15,1.0000000000000002,309.95601081692956
20,1.0000000000000002,309.8849196992455
25,1.0000000000000002,309.83372319959864
5,0.9448469942435477,23.03857461433736
10,0.995600224014407,34.01996082291611
15,0.9999480629480254,53.29949352473208
20,0.9999999999999999,312.31180716179045
25,0.9999999999999999,312.1576409349307
5,0.9579582009940174,25.129449890777448
10,0.9950221365732822,34.395833036003985
15,0.9999999998189264,108.7877068801345
20,1.0000000000000002,309.2914863793555
25,1.0000000000000002,309.250243539525
5,0.85937586348163,21.948749132460748
10,0.9948599370870398,36.31966347315776
15,1.0,308.1041710976472
20,1.0,308.09156559071175
25,1.0,308.07899656571414
5,0.9382938573804601,22.726288621901443
10,0.9923238858977129,31.778158390729377
15,0.9997471234651301,46.600487289947196
20,1.0000000000000002,310.661935639908
25,1.0000000000000002,310.5952529365788
5,0.9755529209685745,28.576396323910508
10,0.9997113064210682,47.85429484392975
15,0.9999999999999999,309.8517155756123
20,0.9999999999999999,309.81910218786953
25,0.9999999999999999,309.78820926705373
5,0.9377439114379544,22.723501009449883
10,0.9947241114627167,33.44236320495805
15,0.999575301892671,44.38451606650568
20,0.9999999999999999,309.38516396393175
25,0.9999999999999999,309.33165834084775
5,0.9620840696402322,25.778801043787695
10,0.9984896286229878,39.77618074571292
15,0.9999999999999998,312.5280797618201
20,0.9999999999999998,312.4264389062386
25,0.9999999999999998,312.32712252238787
5,0.9585562345289163,24.460313086692608
10,0.9970452196089956,35.929653078261936
15,1.0000000000000002,310.94255794477493
20,1.0000000000000002,310.8338566896146
25,1.0000000000000002,310.73987356081875
5,0.9737623473643298,27.308512720971827
10,0.9983688465146764,39.37281421754219
15,1.0,310.7944382977539
20,1.0,310.7203424087256
25,1.0,310.64748950790613
5,0.9528542123952173,24.372536198441416
10,0.9935021574455357,32.97927331190912
15,0.9999889152199307,60.659694343914616
20,1.0,310.37494462879414
25,1.0,310.31015102236205
5,0.9803249131462871,28.77048766704428
10,0.9989828820505637,41.635941063629716
15,1.0,311.612655018729
20,1.0,311.5399318634351
25,1.0,311.47112240124534
5,0.938013216541381,23.435390477974657
10,0.9948432352853289,34.2346083235802
15,0.9999100435674265,51.81805924690813
20,1.0,309.48180100702115
25,1.0,309.4411178299138
5,0.9777661323557556,28.022324071763236
10,0.9985292929132075,39.817212380725174
15,0.9999999999999999,315.4213054831509
20,0.9999999999999999,315.2017235005945
25,0.9999999999999999,314.9927114404542
5,0.9520980138790338,24.60214364070472
10,0.9975502644173714,37.514486742518194
15,0.9999999999999999,311.87436078523365
20,0.9999999999999999,311.7715211234447
25,0.9999999999999999,311.67776160242977
5,0.9763699369415195,29.85571353330716
10,0.9999999999999999,315.0978871583495
15,0.9999999999999999,314.97346353211105
20,0.9999999999999999,314.872740682256
25,0.9999999999999999,314.77430097497677
5,0.9684733701151552,27.73876564707717
10,0.9978199639210942,39.340904318804604
15,0.9999999999999999,309.6581776760552
20,0.9999999999999999,309.6263046687492
25,0.9999999999999999,309.59466387524697
5,0.9693774176448685,26.150123668984484
10,0.9979422007443259,37.8765117239067
15,1.0000000000000002,309.278794467633
20,1.0000000000000002,309.207678862964
25,1.0000000000000002,309.1377090374956
5,0.9501961664362172,24.083842752098704
10,0.9933984429420899,32.86000667036396
15,0.9996616807300394,45.76320313320097
20,1.0,309.4293220376743
25,1.0,309.38893097298296
5,0.9784476454902494,29.49268735823136
10,0.9992820827200293,44.26689051124647
15,1.0000000000000002,312.69150910326147
20,1.0000000000000002,312.6136331948681
25,1.0000000000000002,312.53712916158844
5,0.9603256847465219,24.33204542881844
10,0.9957109430210392,33.993521670406665
15,0.999959570585292,54.25016528654016
20,1.0,310.69858728002055
25,1.0,310.5906848413597
5,0.9603455594935548,23.60507572894317
10,0.9949232575932706,32.53214271674921
15,0.9999724657268788,55.18925783589323
20,0.9999999999999998,308.81852098476236
25,0.9999999999999998,308.73072602858514
5,0.9489758280496922,23.613677135525958
10,0.9938639804464219,32.81256944112534
15,0.9997954112245158,47.58261876028166
20,1.0,307.4547606788401
25,1.0,307.42425919177487
5,0.9743434851529327,27.566968542672974
10,0.9993212901785598,43.3421038242105
15,1.0,312.9355751027499
20,1.0,312.83318783908067
25,1.0,312.7331589178287
5,0.949706695665962,23.782761198953303
10,0.994318913200436,33.25354865374568
15,0.9997466112790844,46.759990109124196
20,1.0,297.53802225832413
25,1.0,297.53464564804415
5,0.884557116692321,20.77267073186201
10,0.9927887130994516,32.81621464089058
15,0.9998616102853155,49.98530424417182
20,1.0,301.2709508428835
25,1.0,301.26637391722556
5,0.9660498894583591,25.691888640965487
10,0.9960189186339967,35.00029002921559
15,0.9999640176306303,55.439402993723014
20,1.0,305.22347326576875
25,1.0,305.206818009649
5,0.98108812508638,30.169550376270205
10,0.9998292642218474,50.61365086082672
15,1.0000000000000002,315.472258919694
20,1.0000000000000002,315.3287470399345
25,1.0000000000000002,315.19007065130654
5,0.9507368577262013,24.31255076016462
10,0.9951278262445619,34.36054418025154
15,0.9998687452653254,50.05662207680673
20,1.0000000000000002,308.98113750811626
25,1.0000000000000002,308.95423851127526
5,0.9809696835483719,31.811279032144807
10,1.0,303.46923234917995
15,1.0,303.4633813850385
20,1.0,303.45753829291226
25,1.0,303.45170305164737
5,0.9291036028171049,22.559798697462554
10,0.9950733708561598,34.14054163866394
15,0.999892059399344,50.73419205038955
20,0.9999999999999999,299.30147128076726
25,0.9999999999999999,299.297994354019
5,0.9962048371406836,39.099219884510966
10,1.0,315.04871470996403
15,1.0,314.93778189054626
20,1.0,314.8381440849786
25,1.0,314.74625831028527
5,0.9392588602383388,21.483213448554366
10,0.9893974622689662,29.063944550730668
15,0.9992773203250173,40.72858441155467
20,1.0,307.49283185710925
25,1.0,307.46191232787714
5,0.9706335447919133,25.253814101511875
10,0.9948893709453669,32.84758576983605
15,0.9996466494492429,44.45027164063909
20,1.0,304.08372662014125
25,1.0,304.05933742871633
5,0.9651670998922488,26.44172354782228
10,0.9968822083785227,36.92314903490061
15,0.9999999999999998,314.1488692663392
20,0.9999999999999998,314.0432274965015
25,0.9999999999999998,313.94009454778853
5,0.9183612141205241,22.626690894092928
10,0.9954988804647783,35.21245080182232
15,0.9999338012471355,53.53715819003524
20,1.0000000000000002,309.1663919229244
25,1.0000000000000002,309.13578857193465
5,0.920973906134462,21.375232876015367
10,0.9938811721214302,32.48625566834231
15,0.9997549992301422,46.461263545484655
20,0.9999999999999998,308.1165964366109
25,0.9999999999999998,308.06490891880446
5,0.9340938754993892,22.459293886316484
10,0.9919005691300183,31.56400660073735
15,0.9993774902392714,42.70708997660157
20,1.0,305.97538872952714
25,1.0,305.94850356518924
5,0.9397907168595582,22.357315926554104
10,0.9945213937489782,32.767249604374925
15,0.9998535195917484,48.496155074213654
20,0.9999999999999998,304.5905500810673
25,0.9999999999999998,304.5738161922167
5,0.9700236856646451,27.751531883802848
10,0.9990407235611951,42.6998764484573
15,0.9999999999999998,308.6299441157641
20,0.9999999999999998,308.6080167004857
25,0.9999999999999998,308.58619944021893
5,0.9647792825805988,26.74597917308429
10,0.999263391020019,43.54159106256277
15,1.0,312.67431488518343
20,1.0,312.60007214251846
25,1.0,312.52707727862776
5,0.9362310222958858,24.19993899370441
10,0.9957667666928062,35.97931149625087
15,0.9999998478414817,80.42307083219931
20,1.0,305.8306392310093
25,1.0,305.8122413069965
5,0.9608840443158542,26.40433574729746
10,0.9974323730413189,38.23255593267739
15,0.9999999999999998,311.6229866475833
20,0.9999999999999998,311.5793106252368
25,0.9999999999999998,311.5360694730914
5,0.8922554018233281,21.39432099706059
10,0.9950240296341104,34.74949820263475
15,0.9999235158572194,52.882562019740945
20,1.0000000000000002,308.50954217472525
25,1.0000000000000002,308.48305764929694
5,0.922985033079696,21.66046633384951
10,0.9920795722293765,31.538731287722918
15,0.9995285854381639,43.792187729949596
20,0.9999999999999998,308.2672804980351
25,0.9999999999999998,308.22291934689565
5,0.9998185417150293,53.02040497523901
10,1.0,320.75722779416117
15,1.0,320.47729450223864
20,1.0,320.214317442572
25,1.0,319.9663592486744
5,0.9663902201851587,25.98764654388974
10,0.9959265694126573,35.15270001525371
15,0.9999999999999999,310.253289191891
20,0.9999999999999999,310.19772256302355
25,0.9999999999999999,310.14285791966756
5,0.9744481881199396,27.42005496824616
10,0.9985586066002793,39.90644669175663
15,0.9999999999999999,301.90272254057277
20,0.9999999999999999,301.8936167398149
25,0.9999999999999999,301.88452999114185
5,0.9494252647904984,23.291024089389467
10,0.995263478969264,33.575765566169956
15,0.9999095912955758,50.768257808270874
20,0.9999999999999999,306.09736467629693
25,0.9999999999999999,306.06349827704133
5,0.9724144605172199,27.59406647403668
10,0.9983975296616378,39.952981296594025
15,1.0000000000000002,307.4494449519817
20,1.0000000000000002,307.41718500234947
25,1.0000000000000002,307.38516291794195
5,0.901048693530091,21.228266542605194
10,0.9911717085398656,31.723715242322474
15,0.9992214808446593,42.26978884117683
20,0.9999999999999998,308.6599130596459
25,0.9999999999999998,308.6306089577044
5,0.9180051979146323,21.65514006653799
10,0.9948320915913146,33.65985520569626
15,0.999785164175926,47.471936265081766
20,0.9999999999999999,311.4784525203048
25,0.9999999999999999,311.4103055250991
5,0.9386222444078884,22.528096666769287
10,0.9947155014570468,33.1781688767085
15,0.999657409083005,45.06044825694605
20,0.9999999999999999,310.4078163465495
25,0.9999999999999999,310.3425531260637
5,0.9232499673316019,21.953253399612546
10,0.9929461977967549,32.31980631582828
15,0.9998999715714845,50.80280463038332
20,1.0,305.7219534794102
25,1.0,305.70354508507586
5,0.9168658238679237,21.075452013695063
10,0.9910259815308287,30.743378396039315
15,0.999102009560452,40.74053085633758
20,1.0,308.83874280987476
25,1.0,308.78680154708593
5,0.9585850379852116,25.49995337397742
10,0.9989876036047508,41.61802014629412
15,1.0,311.5303693389756
20,1.0,311.43925568917047
25,1.0,311.35270265813995
5,0.938872763309127,21.7156609341411
10,0.992685377698086,30.936089511976995
15,0.9994461908070891,42.14440696487914
20,0.9999999999999998,304.63920287833156
25,0.9999999999999998,304.62082845391546
5,0.9085003166199511,22.450393765157326
10,0.9942571842007113,34.47334081261492
15,0.9999474112411748,54.855660468559186
20,0.9999999999999999,311.03211321720374
25,0.9999999999999999,310.9756441148288
5,0.9333414950350637,22.01873765090532
10,0.99291678348321,31.754988167168463
15,0.9997951604146295,47.14315445970549
20,1.0,305.880068064525
25,1.0,305.86132309324046
5,0.9736190839379523,27.78728247096535
10,1.0,306.72979247709924
15,1.0,306.6924636598493
20,1.0,306.66287627423867
25,1.0,306.633489096811
5,0.9432136760049339,24.014227122344572
10,0.9948192697738653,34.412754901640575
15,1.0000000000000002,309.4265824810018
20,1.0000000000000002,309.3825503555328
25,1.0000000000000002,309.3433719539055
5,0.9487881622490861,24.797995525587023
10,0.9970827711782444,37.241994177775126
15,1.0000000000000002,310.57322198519165
20,1.0000000000000002,310.52595134224396
25,1.0000000000000002,310.4811791497982
5,0.9233221792231635,21.50474023530716
10,0.9891587088871889,30.000627786875043
15,0.9994598924912171,43.026635699865075
20,1.0000000000000002,308.5409679532073
25,1.0000000000000002,308.50178109357864
5,0.9850889485110964,31.99331391893121
10,1.0,315.3633948725658
15,1.0,315.22859647461826
20,1.0,315.1188350125351
25,1.0,315.01177936302196
5,0.9487414961268327,23.442289242552764
10,0.995195143439893,33.7231442299639
15,0.9998493655893953,48.76070657648871
20,0.9999999999999999,308.7148683373203
25,0.9999999999999999,308.6519406270778
5,0.8686356728277508,21.84684789881825
10,0.9942187106660236,35.41137530767692
15,1.0000000000000002,305.8230138420983
20,1.0000000000000002,305.81519935641006
25,1.0000000000000002,305.8073989064795
5,0.9415170821576646,21.461749490523072
10,0.9910955642561844,29.635975771531786
15,0.9992901129099239,40.62014703239282
20,1.0000000000000002,302.2089530083442
25,1.0000000000000002,302.197775795372
5,0.9371527587425256,22.18362655265473
10,0.994492194258563,32.756702594888544
15,0.9997525522616948,46.231653852409174
20,0.9999999999999999,307.325471494511
25,0.9999999999999999,307.29840824157765
5,0.9598787838561941,24.790416304999443
10,0.9945495489744642,33.45983277579671
15,0.9998641998959126,49.49515616447917
20,1.0,312.41532571343896
25,1.0,312.3144612592016
5,0.9379753854804711,22.701111317360535
10,0.9951700910331237,33.787362602298245
15,0.9998331000227042,48.40218927966099
20,1.0,307.7547435271473
25,1.0,307.70705938766673
5,0.9736083270518258,27.65007199754748
10,0.9997875148604206,48.59145557939068
15,0.9999999999999998,307.2494177522501
20,0.9999999999999998,307.21981033042323
25,0.9999999999999998,307.18803345696705
5,0.9525016905126658,28.03897629086085
10,1.0,310.92174625285264
15,1.0,310.893107940355
20,1.0,310.86612984577863
25,1.0,310.83931830331613
5,0.9318715642876072,22.310508648705486
10,0.9927617538804797,32.047459359640136
15,0.9997353364036685,46.41685072617862
20,0.9999999999999999,305.9702151723309
25,0.9999999999999999,305.94966497493084
5,0.9360791607607647,22.977940314544544
10,0.9968325808771797,36.027309654225505
15,0.9998655770636581,49.74963121882499
20,1.0,309.6136177881733
25,1.0,309.55892735764684
5,0.9529806575181395,23.786312748245404
10,0.9924830927658385,31.74868635815997
15,0.9995109104777817,43.61519467469972
20,0.9999999999999999,305.681805822396
25,0.9999999999999999,305.6603983666721
5,0.8920453038398367,23.09094745577966
10,0.9930017741139502,34.973483286318604
15,0.9999838533417144,61.34253630664948
20,1.0,313.71061450827193
25,1.0,313.6753006214007
5,0.9156904816126075,21.408748457492905
10,0.9919417240847666,31.605093206362728
15,0.9997171293684578,46.151635941069735
20,1.0000000000000002,306.85227034592845
25,1.0000000000000002,306.8345744280822
5,0.9762560146414159,29.403716703359677
10,1.0000000000000002,312.79905128541606
15,1.0000000000000002,312.73193388266446
20,1.0000000000000002,312.66722344450284
25,1.0000000000000002,312.60346306159227
5,0.9513002286306274,25.77833940802065
10,0.9972421536528777,38.24790797260367
15,0.9999999999999999,312.0967450824002
20,0.9999999999999999,312.0553885742836
25,0.9999999999999999,312.01442217928155
5,0.9502487010641234,22.22287101703448
10,0.9933022217339463,30.93160759882543
15,0.999456128395736,41.83595141013544
20,1.0,306.25331359246985
25,1.0,306.2189061376575
5,0.954111604437994,23.19493940560693
10,0.9946291551055226,32.511542033910914
15,0.999912188117566,50.37643526608494
20,1.0,308.4667314338804
25,1.0,308.4050292693447
5,0.9641558400408362,24.430074912661155
10,0.9954163577572757,33.36215184798125
15,0.9998406583105266,47.95096480410984
20,1.0,310.2765782954334
25,1.0,310.1809014311396
5,0.9529976127264389,22.735263943171628
10,0.9952998113670812,32.735310229871054
15,0.999717581129842,44.94752599576462
20,0.9999999999999999,306.40399581147
25,0.9999999999999999,306.35455143676376
5,0.906299208196828,23.685541332064602
10,0.9992850230806449,44.86005371765145
15,1.0000000000000004,310.4763131542409
20,1.0000000000000004,310.4454653838116
25,1.0000000000000004,310.414835179457
5,0.9630535757570964,25.471920500786887
10,0.9972812578350144,36.80396440129903
15,0.9999999999999999,311.25175084557816
20,0.9999999999999999,311.1729013075509
25,0.9999999999999999,311.0991258678923
5,0.977800183280392,29.99723941873176
10,0.9993719765778699,45.48097489779178
15,1.0,313.0813521057092
20,1.0,313.0197694284491
25,1.0,312.9590477942686
5,0.9686962941018862,27.44487299703662
10,0.9994513420525099,45.007813798900784
15,1.0,308.9687006350514
20,1.0,308.9194566673946
25,1.0,308.8726526029004
5,0.9555977551594975,24.739762030441472
10,0.9941811380283297,33.56543074819887
15,0.999999484449677,74.09110067195107
20,0.9999999999999998,309.5397962687357
25,0.9999999999999998,309.4855906061083
5,0.9380517076273277,22.966490688389342
10,0.9967905065707977,35.82241917339938
15,0.9999587174218297,54.729115963009434
20,1.0000000000000002,309.518797174856
25,1.0000000000000002,309.44974207847633
5,0.9582268405393385,25.588930221887964
10,0.9977885347772002,38.35110231912415
15,0.999997056177349,67.10878703369964
20,1.0000000000000002,313.41032387524456
25,1.0000000000000002,313.29384490629997
5,0.9606096492940663,24.2533934111397
10,0.9941625448388188,32.54505630942069
15,0.9997650320423703,46.49720546655246
20,0.9999999999999999,310.14457050664925
25,0.9999999999999999,310.06972494289147
5,0.9845051109101396,31.533545783087305
10,1.0,312.12730110834855
15,1.0,312.0650847905467
20,1.0,312.0058612151811
25,1.0,311.94743440278916
5,0.9561012329951155,23.7835997090192
10,0.9939894434760177,32.41897607518791
15,0.9997668990679385,46.53268283118748
20,0.9999999999999999,303.4968337448598
25,0.9999999999999999,303.48147279681575
5,0.9379460492617491,22.29224043825087
10,0.9940455908378967,32.47154806175301
15,0.9992799002483451,41.64600819269262
20,1.0,308.13011916075175
25,1.0,308.08193243047305
5,0.9352531999830425,21.952277635806627
10,0.9919857079741691,31.025809094504453
15,0.9996662469679627,44.830208529009646
20,1.0,305.8608185830605
25,1.0,305.83320522812096
5,0.9684539854033674,27.37791456577868
10,0.9995480108382397,45.81607935515323
15,1.0000000000000002,311.37555768617244
20,1.0000000000000002,311.31812095847926
25,1.0000000000000002,311.261433944076
5,0.8870417410315767,19.62812099300677
10,0.990217417505431,30.252765703493534
15,0.9991332993352343,40.778609595854576
20,0.9999999999999998,297.66286279752296
25,0.9999999999999998,297.6604995075487
5,0.9626236526691085,25.18850232284553
10,0.9978165134325024,37.522965646639996
15,1.0000000000000002,307.65110941359615
20,1.0000000000000002,307.605801084256
25,1.0000000000000002,307.5609605636031
5,0.9480398358113299,25.4002817182323
10,0.9953132753159787,35.848292443864835
15,1.0,311.8974760193635
20,1.0,311.85322294867956
25,1.0,311.80941625650837
5,0.9233789347548134,24.990573238557015
10,0.9993371312198952,45.61977944410722
15,0.9999999999999997,315.1390376771967
20,0.9999999999999997,315.0374548434754
25,0.9999999999999997,314.9381938585825
5,0.9222257680847457,20.388766221809732
10,0.9908106970615518,29.664297840685066
15,0.9994103262195918,41.59100535477259
20,0.9999999999999999,300.58144781107694
25,0.9999999999999999,300.57041802011116
5,0.9760949702971407,27.388148174018816
10,0.9982207070402568,38.67056644708464
15,0.9999999999999999,311.74564655374166
20,0.9999999999999999,311.6362602280558
25,0.9999999999999999,311.52426392891994
5,0.9648772823891132,23.97926185652028
10,0.994779301596328,32.257856925780935
15,0.9996912206741717,44.53866082947651
20,0.9999999999999999,303.29663280476245
25,0.9999999999999999,303.2714556263347
5,0.9509120898630044,23.211178484291985
10,0.9932085658325308,31.801308960894165
15,0.9996326905458064,44.47060284506675
20,0.9999999999999997,308.84433947806366
25,0.9999999999999997,308.7845707459575
5,0.9227126536842528,22.513117592326207
10,0.9940793689564693,33.67052157196023
15,0.9998319525953376,49.13988345576477
20,1.0,307.31552603068997
25,1.0,307.28079099169224
5,0.9311470346128603,23.588502706237804
10,0.9974720873999694,37.9401086540212
15,0.9999905490460778,62.212972741994086
20,1.0,311.1282428826105
25,1.0,311.0583605823671
5,0.9661286798541525,26.82383407278825
10,0.9987859763745863,41.27988392647809
15,0.9999999999999998,313.41925147106133
20,0.9999999999999998,313.27930747153255
25,0.9999999999999998,313.1465789735913
5,0.9365615658025825,26.915891403517204
10,1.0,315.94910878373196
15,1.0,315.8446704984541
20,1.0,315.7659476996112
25,1.0,315.68862650832796
5,0.9209864815724818,22.105293154630594
10,0.99279054501326,32.503282819841026
15,0.9998817066314581,50.35270317567506
20,1.0,309.8605097303654
25,1.0,309.80711430944444
5,0.9132652341944487,21.659423263734347
10,0.99346432472619,32.88845070488366
15,0.9998481439957132,49.227035682373
20,1.0,303.98606858390207
25,1.0,303.9763037342714
5,0.8991274998952585,20.107111460213375
10,0.9884526758967342,29.520025753863077
15,0.9987933692474246,39.32909541195991
20,1.0,308.2976677576332
25,1.0,308.2736798963395
5,0.9672285501961738,26.73512388081782
10,0.9982185199597566,39.382270821435974
15,1.0,310.62262916867695
20,1.0,310.5623666305809
25,1.0,310.50991859548515
5,0.9301955451695313,23.61379504438466
10,0.9935901971932791,33.98417975114735
15,0.9999245794796131,53.27773119433341
20,1.0,308.3353526645415
25,1.0,308.31706901692587
5,0.9584147919977722,25.868259261517863
10,0.9970362795509234,37.33927567538317
